Date,Open,High,Low,Close,Volume,Ticker,Daily_Return
2022-12-08,94.81137896202935,95.0101911904893,92.89288456487947,93.15133666992188,32213300,GOOGL,-1.2955675645611175
2022-12-09,93.21097939860525,93.6980636853028,92.1970635461241,92.2765884399414,28225400,GOOGL,-0.9390613825329241
2022-12-12,92.1573016054478,93.00223275114196,91.06386085314293,92.75372314453125,29420000,GOOGL,0.517070161193045
2022-12-13,97.17719742140095,98.93664207626901,94.46346921578849,95.05989074707031,40593700,GOOGL,2.486334267084378
2022-12-14,94.63244949137042,96.29249932779648,93.0419896211789,94.50322723388672,28733600,GOOGL,-0.585592418430958
2022-12-15,92.57479266918149,93.08175437233609,89.47339774143826,90.31832885742188,40107000,GOOGL,-4.428312660802158
2022-12-16,90.21892777189433,90.78552935945446,88.98631468913348,89.72190856933594,58011800,GOOGL,-0.660353546872483
2022-12-19,89.72190744481648,90.02011441226728,87.68412570630292,87.91275787353516,29493000,GOOGL,-2.016397917352253
2022-12-20,87.58471739821208,88.64833810231116,86.91871354078502,88.48928833007812,23453800,GOOGL,0.6557983966016812
2022-12-21,88.5489478718548,89.68215110998871,87.79347651846167,89.04596710205078,24745600,GOOGL,0.6290917041802402
2022-12-22,87.63442563845696,88.01215748582743,85.80539110865442,87.23680877685547,27658300,GOOGL,-2.0317128153843678
2022-12-23,86.59068727442555,89.01614344331847,86.55092482760142,88.69805145263672,23003000,GOOGL,1.675029951541429
2022-12-27,88.27060864109512,88.40977340358332,86.4912790819551,86.86901092529297,20097300,GOOGL,-2.06209775456051
2022-12-28,86.46146279172514,87.51514106183947,85.42766195255722,85.5071792602539,19523200,GOOGL,-1.5676840918681934
2022-12-29,86.1036068804607,88.32030821249462,86.0936643732032,87.92269134521484,23333500,GOOGL,2.8249231302660105
2022-12-30,86.46146202902148,87.77359239333086,86.05390265106011,87.70401000976562,23986300,GOOGL,-0.2487200199441153
2022-01-04,325.1157242107018,325.4750144685873,316.65843157459085,319.464599609375,32674300,MSFT,-1.714717926685272
2022-01-05,316.4060243657828,316.6099531093686,306.8126911850702,307.2010803222656,40054300,MSFT,-3.8387725281939122
2022-01-06,304.0646366918069,309.4536334477422,302.452794378972,304.7734680175781,39646100,MSFT,-0.7902356014310996
2022-01-07,305.0356884344486,307.3175147707154,301.0934819267639,304.92889404296875,32720000,MSFT,0.05099722964785336
2022-01-10,300.510842649267,305.58911677172296,295.8501155760622,305.15216064453125,44289500,MSFT,0.07321923436058864
2022-01-11,304.2880584070521,307.42432897382355,300.899321615518,305.8416442871094,29386800,MSFT,0.2259474883355983
2022-01-12,310.39566141374934,314.0271460501468,307.8807771108326,309.0362548828125,34372200,MSFT,1.0445309379464973
2022-01-13,311.1723890567124,311.57049751795563,295.1802225260185,295.9570007324219,45366000,MSFT,-4.232271762208073
2022-01-14,295.42293023044414,301.8023248577446,294.93743650779754,301.2003173828125,39846400,MSFT,1.7716481236850878
2022-01-18,295.2481695047707,300.8119087883123,292.9857520873315,293.8693542480469,42333200,MSFT,-2.4339161387563535
2022-01-19,297.4036845279576,304.8026024185627,293.9178439567855,294.529541015625,45933900,MSFT,0.2246531521694184
2022-01-20,300.1030692146905,302.608203554877,292.4031465937436,292.84979248046875,35380700,MSFT,-0.5703158091931892
2022-01-21,293.9081860566442,295.28697160618094,287.033578493321,287.44140625,57984400,MSFT,-1.8468123827779293
2022-01-24,283.7225142551913,288.4900360460694,268.04104491701077,287.7715148925781,85731500,MSFT,0.11484380308486308
2022-01-25,283.0622692025946,286.4315970589494,276.8965221990427,280.12017822265625,72848600,MSFT,-2.6588235019640583
2022-01-26,299.05442207109365,299.5496351641995,284.5284577844545,288.1016845703125,90428900,MSFT,2.849315032675759
2022-01-27,293.8791224299939,298.38448966704834,289.28634022908506,291.14093017578125,53481300,MSFT,1.054921150496435
2022-01-28,291.5195616158824,299.53020777157457,285.90725555512125,299.31658935546875,49743700,MSFT,2.8081448990189495
2022-01-31,299.98659920210355,303.31707920676604,297.4814348645573,301.95770263671875,46444500,MSFT,0.8823811894079103
2022-02-01,301.40421686637296,301.61783528992044,296.27740433341836,299.8020935058594,40950400,MSFT,-0.7138778418422254
2022-02-02,300.6468838460328,305.9775960841271,299.9186431738477,304.3657531738281,36636000,MSFT,1.5222240827613032
2022-02-03,300.51090662551127,302.20044499578506,291.25739709798916,292.5099792480469,43730000,MSFT,-3.895239133231332
2022-02-04,291.5001050880501,299.8408828984907,291.2670776055158,297.0638732910156,35096500,MSFT,1.5568337376643981
2022-02-07,297.2872136622015,298.9087459627219,291.1991039378543,292.2186584472656,28533300,MSFT,-1.631034696367617
2022-02-08,292.5099718712418,296.694925446775,291.2477000280742,295.72393798828125,32421200,MSFT,1.1995399471208534
2022-02-09,300.88000165733183,302.88023426652455,298.47197074338203,302.1811218261719,31284700,MSFT,2.183517466261553
2022-02-10,295.21908176083,300.1516857901449,291.97598669358683,293.60723876953125,45386200,MSFT,-2.837332459693731
2022-02-11,294.3937372238847,295.4618295263202,285.68397713614587,286.4801940917969,39175600,MSFT,-2.4274076850430704
2022-02-14,285.2469590051826,288.1502314930245,282.89718608152816,286.4412841796875,36359500,MSFT,-0.013582060090655546
2022-02-15,291.30594807378594,292.0730068075683,288.40267551101897,291.7525939941406,27058300,MSFT,1.854240330496948
2022-02-16,290.31252866350303,292.7450162914017,285.74917949808884,291.4120178222656,29982100,MSFT,-0.11673458227481337
2022-02-17,288.3568443041073,288.7849645691947,282.1686090616829,282.87890625,32461600,MSFT,-2.92819480680101
2022-02-18,285.13624134337505,285.92436510715385,278.5782629704892,280.1545104980469,34264000,MSFT,-0.9630961134816429
2022-02-22,277.30364703724825,283.667044304482,276.8171494108671,279.9501953125,41736100,MSFT,-0.0729294649526313
2022-02-23,282.34374100984417,283.8227127228963,272.5359624242188,272.70135498046875,37811200,MSFT,-2.589332121715293
2022-02-24,265.1509232671374,287.18925792799297,264.1876378573289,286.6346435546875,56989700,MSFT,5.109358028388478
2022-02-25,287.1697757987993,289.5925239923929,283.77400285332004,289.2811584472656,32546700,MSFT,0.9233060106613289
2022-02-28,286.36219307102203,291.06177615651615,285.0875718318237,290.7212219238281,34627500,MSFT,0.49780756005408655
2022-03-01,288.39578010076116,291.86938019669464,284.26055037516176,286.9849548339844,31217800,MSFT,-1.2851717755997472
2022-03-02,287.3838515564128,293.3288677421849,285.76870563477496,292.08343505859375,31873000,MSFT,1.7765670773782327
2022-03-03,294.71051892315563,294.9440282601711,286.1092155593134,287.9287414550781,27314500,MSFT,-1.4224338339085096
2022-03-04,286.34273954173915,287.6757380929094,279.41501910209644,282.0323486328125,32356500,MSFT,-2.047865312947772
2022-03-07,280.7382909166113,281.86696885975545,271.0083393654953,271.3780822753906,43157200,MSFT,-3.7776752947205505
2022-03-08,270.2980183698139,276.2916715598199,262.70866870677713,268.40069580078125,48159500,MSFT,-1.0971359402517922
2022-03-09,275.78572328000666,281.7793764366867,273.1975528468867,280.7090759277344,35204500,MSFT,4.585822734263312
2022-03-10,275.37708084695583,278.8604201652107,273.0029702694113,277.877685546875,30628000,MSFT,-1.0086565144007964
2022-03-11,280.18359751733226,281.6917573984055,271.8839523731397,272.5066833496094,27209300,MSFT,-1.9328656011709855
2022-03-14,272.7694677796933,277.69282106161535,268.3715402141121,268.97479248046875,30660700,MSFT,-1.296074953365245
2022-03-15,272.7792132914778,280.04748870402545,271.20296580090604,279.39556884765625,34245100,MSFT,3.874257610197507
2022-03-16,281.3025904827937,286.6151649451855,275.5522157483522,286.4400329589844,37826300,MSFT,2.5213227755839007
2022-03-17,285.36980681566314,287.62713339972385,281.55565208145566,287.2476806640625,30816600,MSFT,0.2819604846204582
2022-03-18,287.3936019813405,292.87156998483414,284.8249099642647,292.31695556640625,43390600,MSFT,1.7647748767281701
2022-03-21,290.8185092974234,292.0347531289524,286.9362387956348,291.0812072753906,28351200,MSFT,-0.42274259754149224
2022-03-22,291.70396865624343,296.76355591312955,290.70178472073417,295.84893798828125,27599700,MSFT,1.637938346318557
2022-03-23,292.3948485501842,295.04139714802983,289.6801831499121,291.4023742675781,25715400,MSFT,-1.5029845132921382
2022-03-24,291.0617999957818,295.9851533596219,290.2639368009253,295.8878479003906,24484500,MSFT,1.5392714778273309
2022-03-25,296.9873167746891,297.25001477240545,291.2077232772877,295.4791564941406,22566500,MSFT,-0.13812375504774765
2022-03-28,296.11165665100964,302.40693764377346,296.11165665100964,302.3096618652344,29578200,MSFT,2.3116707967281602
2022-03-29,305.4329023364062,307.29132658279997,300.70413060248455,306.89239501953125,30393400,MSFT,1.5159069432388206
2022-03-30,305.2870015727423,307.4178635626859,303.1658493438242,305.38427734375,28163600,MSFT,-0.4914157862026092
2022-03-31,305.42317015815905,306.6297043298301,299.5754895267012,299.984130859375,33422100,MSFT,-1.76831188931722
2022-04-01,301.01557191752914,301.75505789830714,297.2890127272939,301.0642395019531,27110500,MSFT,0.36005526008455746
2022-04-04,301.71604313777794,306.6004677876779,301.3463002535531,306.4642639160156,24289600,MSFT,1.793645244282649
2022-04-05,304.8101534591533,306.3669515025398,301.5019761753652,302.4847106933594,23156700,MSFT,-1.2985374450532383
2022-04-06,296.9483620388393,298.70948070596177,288.69735331536396,291.4120178222656,40110400,MSFT,-3.660579354808635
2022-04-07,288.648768168859,295.4499953169675,288.3471420233765,293.2315673828125,31411200,MSFT,0.6243907077492672
2022-04-08,292.32667286424794,292.9883024570714,288.2790093714856,288.95037841796875,24361900,MSFT,-1.4600027558611006
2022-04-11,283.9102049110805,284.7080382034423,277.30356088324027,277.5565490722656,34569300,MSFT,-3.943178551308857
2022-04-12,281.42915338423376,282.8886463462349,272.9154444392271,274.44305419921875,30966700,MSFT,-1.1217515434075453
2022-04-13,275.0949436670491,280.78694183396783,273.70353796361,279.8528747558594,21907200,MSFT,1.9711996619574235
2022-04-14,280.31017343940124,280.5242335633767,271.7770165344988,272.2732238769531,28221600,MSFT,-2.708441314215071
2022-04-18,271.3781025319031,274.8322237129934,270.823488125662,272.9446105957031,20778000,MSFT,0.24658565730040216
2022-04-19,271.8354648048012,278.44211201139575,270.891658061002,277.5955810546875,22297700,MSFT,1.7039979096248103
2022-04-20,281.58483666280904,281.87675307176863,277.66366675281404,278.6269226074219,22906700,MSFT,0.37152664635939914
2022-04-21,280.78693803741777,285.3794765084188,272.4970297326979,273.2267761230469,29454600,MSFT,-1.938128029351871
2022-04-22,274.0732590451422,275.55223063550807,265.99741140383605,266.6298522949219,29405800,MSFT,-2.4144499751203363
2022-04-25,265.9098737843962,273.5186738891718,263.4579068096184,273.13922119140625,35678900,MSFT,2.4413503741075093
2022-04-26,270.00616376697724,270.84292537299956,262.70869988138327,262.9227600097656,46518400,MSFT,-3.740385996956952
2022-04-27,274.4819055841102,283.1123668021578,271.6212978029002,275.5716552734375,63477700,MSFT,4.810878777935423
2022-04-28,277.4884628019868,283.12211249863367,273.8591805481555,281.8085632324219,33646600,MSFT,2.2632617831452206
2022-04-29,280.81611693468443,282.051839783159,269.03315988134744,270.0256042480469,37073900,MSFT,-4.181192668250111
2022-05-02,270.21050638231907,277.2452728288892,268.7607529412359,276.7879638671875,35151100,MSFT,2.5043401487692574
2022-05-03,276.29174647907155,276.45716875082513,272.58463663535474,274.1706237792969,25978600,MSFT,-0.9456119591769951
2022-05-04,274.9587208572136,283.0248596977465,269.2569830130294,282.149169921875,33599300,MSFT,2.9100660138559276
2022-05-05,277.8291255358876,278.6172494647797,266.9315647585816,269.86029052734375,43260400,MSFT,-4.355454739751297
2022-05-06,267.3888006696829,271.70890160605785,263.9443894488529,267.31097412109375,37780300,MSFT,-0.9446800791877541
2022-05-09,262.76711416308353,265.0049915252708,256.20913519772483,257.4350891113281,47726000,MSFT,-3.6945303282953756
2022-05-10,264.3529987543586,266.3573659638527,257.91177697497005,262.2221374511719,39336400,MSFT,1.8595166480096958
2022-05-11,258.50537114514697,264.0319770440954,252.29765669315228,253.51390075683594,48975900,MSFT,-3.3209387960074443
2022-05-12,250.73115104944105,252.8620130453764,243.268279183141,248.454345703125,51033800,MSFT,-1.9957702668793376
2022-05-13,250.40031556437413,255.93666051521544,248.4543252039647,254.06849670410156,34925100,MSFT,2.259630832814996
2022-05-16,252.93982674153148,258.64159411868263,248.8727138859147,254.43824768066406,32550900,MSFT,0.14553200469915595
2022-05-17,258.9237455156358,261.083796106576,255.37231887699087,259.6145935058594,28828800,MSFT,2.034421268178188
2022-05-18,256.4937482385101,257.07891103112115,246.5168282817784,247.79441833496094,31356000,MSFT,-4.552970236101794
2022-05-19,247.6188635950773,251.29561812245223,245.6488462809221,246.87767028808594,32692300,MSFT,-0.36996315455167794
2022-05-20,250.87624337504786,252.14410110498955,240.34343172500954,246.31202697753906,39199300,MSFT,-0.22911886274964433
2022-05-23,249.16956626123803,255.03088252529363,247.16051506876937,254.201904296875,33175400,MSFT,3.203204251189651
2022-05-24,251.5101740219883,254.86504582023227,247.22876223606562,253.19735717773438,29043900,MSFT,-0.39517686616833414
2022-05-25,251.7539844462051,258.0346402901023,250.76896093804433,256.0256042480469,28547900,MSFT,1.1170128716340377
2022-05-26,255.78181755125436,260.50207954120907,254.962601479869,259.322021484375,25002100,MSFT,1.2875342081545949
2022-05-27,261.83812385161747,266.5778787470546,260.9408704994916,266.4803466796875,26910800,MSFT,2.760400044060196
2022-05-31,265.7879631443274,267.97253895075033,262.2770164821384,265.144287109375,37827700,MSFT,-0.5013726479118019
2022-06-01,268.3919197845776,270.82031088052713,263.35956794032285,265.6806945800781,25292200,MSFT,0.2023077610123547
2022-06-02,257.90785959544843,267.8555068785204,255.12835897127664,267.7872314453125,44008200,MSFT,0.7928829260868353
2022-06-03,263.62295259702773,266.6852882127853,261.76996156661284,263.3401184082031,28059000,MSFT,-1.6606889780021339
2022-06-06,265.3296143204805,267.3971637281567,260.60935271212526,262.10150146484375,22400300,MSFT,-0.47034874551069583
2022-06-07,260.04371058407725,266.3731474633337,259.3610157079516,265.75872802734375,22860700,MSFT,1.395347429167848
2022-06-08,264.9882563323359,266.24635182283305,262.94020151963724,263.7204284667969,17372300,MSFT,-0.7669737041852365
2022-06-09,261.1554626014085,265.9634935362594,258.0833955427108,258.23944091796875,26439700,MSFT,-2.0783325663063623
2022-06-10,254.1335840539714,254.1335840539714,246.28274225937133,246.7313690185547,31422800,MSFT,-4.4563571925752665
2022-06-13,239.04628517828814,242.85956023084947,235.55484812343894,236.26678466796875,46135800,MSFT,-4.241286542611844
2022-06-14,237.82727664277363,239.66077307611792,235.5354061010933,238.4416961669922,28651500,MSFT,0.9205320595867539
2022-06-15,242.16716558622423,248.98424840348872,240.32392206139252,245.5318145751953,33111700,MSFT,2.9735228872208586
2022-06-16,239.89476806760752,241.29914670692006,237.00800298129295,238.90975952148438,33169200,MSFT,-2.697025257263719
2022-06-17,238.64645000368492,244.30296882499619,237.99302668320328,241.52346801757812,43084800,MSFT,1.094014954152045
2022-06-21,244.06892429949633,248.4478535525514,243.33747821445448,247.4628448486328,29928300,MSFT,2.4591303196352055
2022-06-22,245.65860562744965,250.807999765496,244.17620405920437,246.86793518066406,25939900,MSFT,-0.2404036324453629
2022-06-23,249.2475426680791,252.95352377862707,247.35553332647763,252.4561309814453,25861400,MSFT,2.263637761093462
2022-06-24,255.333239991249,261.35061722658685,255.24547001777495,261.0775451660156,33923200,MSFT,3.4150147794208108
2022-06-27,261.57481993208773,261.66258987589396,256.7667889581559,258.33697509765625,24615100,MSFT,-1.0497149674885575
2022-06-28,257.4495160699315,260.3070248398186,249.97901014588223,250.1350555419922,27295500,MSFT,-3.1748918452589203
2022-06-29,251.21761756131548,255.48926788629058,249.43288714993972,253.8215789794922,20069800,MSFT,1.4738131884441508
2022-06-30,250.69093809914182,253.109597154514,246.6436091264857,250.47637939453125,31730900,MSFT,-1.3179334863531067
2022-07-01,250.04729904912202,253.34365777058395,248.3113199662267,253.15835571289062,22837700,MSFT,1.070750194027248
2022-07-05,249.822942047915,256.4742313599345,248.43807276622766,256.3474426269531,22941000,MSFT,1.259720187817659
2022-07-06,257.22516367045046,261.3602619908229,255.90855498444893,259.6242980957031,23824400,MSFT,1.2782867795247066
2022-07-07,258.5612457583105,262.403777284801,258.4637136853448,261.7601013183594,20859900,MSFT,0.8226515154097669
2022-07-08,258.2394568827498,261.4675695162726,256.7765648822066,261.0384521484375,19658800,MSFT,-0.2756910492803466
2022-07-11,259.07824395425325,259.93647894370736,255.69408493511474,257.9664611816406,19455200,MSFT,-1.1768346546316533
2022-07-12,259.30249421900527,259.36100751938403,245.80486573573233,247.39454650878906,35868500,MSFT,-4.098174089928541
2022-07-13,244.00062297935978,247.27750148823952,241.97207772326223,246.46803283691406,29497400,MSFT,-0.3745085269460824
2022-07-14,244.37125617771787,248.8281930381069,239.85579113302134,247.79441833496094,25102800,MSFT,0.5381572136474722
2022-07-15,249.39386389777957,253.92882377346191,248.46736847903153,250.36912536621094,29774100,MSFT,1.0390496479099731
2022-07-18,253.32415823997417,254.3871896347029,247.03372494810176,247.96022033691406,20975000,MSFT,-0.9621414085196789
2022-07-19,251.20781699798198,253.2948906690836,247.40430351046794,253.10958862304688,25012600,MSFT,2.0766912850521457
2022-07-20,253.47043453645153,258.31748493522934,252.50493526447454,255.78179931640625,22788300,MSFT,1.0557524540641072
2022-07-21,253.3631801140603,258.3370194554005,250.67144899136898,258.2882385253906,22404700,MSFT,0.9799130413825408
2022-07-22,258.6783326737253,258.7661026310825,252.66098630595368,253.91905212402344,21881300,MSFT,-1.691593247261891
2022-07-25,254.54325624921813,255.03088700831626,250.45690810696632,252.4269256591797,21056000,MSFT,-0.5876386400950118
2022-07-26,253.43139144885163,253.45091572325646,243.39597392999138,245.66831970214844,39348000,MSFT,-2.677450489634592
2022-07-27,254.69926761568703,263.3693258768842,252.44641619082233,262.09173583984375,45994000,MSFT,6.6851990348642865
2022-07-28,263.0767468611036,270.9666075420693,261.2432507771247,269.5719909667969,33459300,MSFT,2.85405989738039
2022-07-29,270.830117963255,275.0237303147809,269.78658106335865,273.7948913574219,32152800,MSFT,1.5665204591470916
2022-08-01,270.9471442318351,274.3215405283766,269.0161158388109,271.1324462890625,21539600,MSFT,-0.9724232089063034
2022-08-02,269.1721330389586,271.01539127951946,265.6416917082196,268.0213317871094,22754200,MSFT,-1.1474519352199786
2022-08-03,269.9133818757628,276.486634852269,269.76706884087804,275.48211669921875,23518900,MSFT,2.783653398915087
2022-08-04,274.8286644195843,276.779187317559,273.2390132583336,276.6329040527344,18098700,MSFT,0.4177357743958776
2022-08-05,272.24423173637746,276.6329083245919,271.78585765777035,275.9112243652344,16774600,MSFT,-0.26087991592006476
2022-08-08,277.0229904194802,278.8467542489701,272.41002301800336,273.3852844238281,18739200,MSFT,-0.9154900991133919
2022-08-09,272.72211501979655,276.0769868890981,270.74230578508485,275.3162841796875,23405200,MSFT,0.7063290769029562
2022-08-10,281.041062115649,282.6404751722234,279.8414800012585,282.0065612792969,24687800,MSFT,2.430033196017889
2022-08-11,283.6547312438038,284.00581099627533,279.42210112866013,279.9194641113281,20065900,MSFT,-0.7400881591197117
2022-08-12,281.3434285473414,284.6885681152344,279.84151760890535,284.6885681152344,22619700,MSFT,1.7037414740153745
2022-08-15,283.80106411686256,286.9023881899572,282.93306719484826,286.2099609375,18085700,MSFT,0.5344060115718419
2022-08-16,284.76659105891446,286.7658949577714,283.23545314932466,285.4687805175781,18102900,MSFT,-0.2589638800459926
2022-08-17,283.17204693526304,286.70022950442245,282.90817814176427,284.71624755859375,18253400,MSFT,-0.26361304995242696
2022-08-18,283.61185156800366,285.29286306667285,282.5269980125115,283.5923156738281,17186200,MSFT,-0.39475509192158365
2022-08-19,282.3510526263538,282.6931246022663,279.0867691313895,279.66339111328125,20570000,MSFT,-1.3854129126212644
2022-08-22,275.685659219277,276.057049965206,270.9358423970251,271.4538269042969,25061100,MSFT,-2.9355162205191854
2022-08-23,270.17352294921875,272.53864848293165,269.15708983535205,270.17352294921875,17527400,MSFT,-0.4716470457163613
2022-08-24,269.1668478166237,270.9455981450401,268.8736304974872,269.5382385253906,18137000,MSFT,-0.23513940851543902
2022-08-25,271.04336749973436,272.69506033851854,268.2970680087891,272.5289306640625,16583400,MSFT,1.1095613576142638
2022-08-26,272.7536818076415,273.98512913178996,261.905325226345,262.0128173828125,27549300,MSFT,-3.8587144695521824
2022-08-29,259.823592141155,261.3384440760738,257.8689290892386,259.2176513671875,20338500,MSFT,-1.066805068372334
2022-08-30,260.6250193047335,260.99638024255165,254.7512471057002,257.0088806152344,22767100,MSFT,-0.8520911829512534
2022-08-31,259.37402993103416,261.0550115354996,255.40603646622787,255.54287719726562,24791800,MSFT,-0.5704096350520604
2022-09-01,253.00178492097177,254.97601351687422,249.62022649219443,254.49710083007812,23263400,MSFT,-0.4092371419846752
2022-09-02,255.76767255162795,258.7387389192011,248.7015548739836,250.25550842285156,22855400,MSFT,-1.6666564740391965
2022-09-06,250.39234088968416,251.98536617249096,246.2288991777228,247.5092010498047,21328200,MSFT,-1.0974013680476125
2022-09-07,248.92633346068814,252.9627024699416,247.4798869965814,252.23948669433594,24126700,MSFT,1.9111554740057546
2022-09-08,251.67265966820906,254.5264511221941,249.01430171793672,252.6597442626953,20319900,MSFT,0.16661053900282052
2022-09-09,254.59486338577113,259.2176522567017,254.38963211583717,258.465087890625,22084700,MSFT,2.2976923549379302
2022-09-12,259.75519501846236,261.3873519362025,259.14925419027657,260.60546875,18747700,MSFT,0.8281121743918929
2022-09-13,252.97248284897586,254.49711760874706,245.8868294468606,246.27777099609375,33353300,MSFT,-5.497849996252713
2022-09-14,247.78285007642683,248.46697913300935,244.1960453177988,246.50254821777344,23913000,MSFT,0.09126979701439275
2022-09-15,244.1080964445823,245.7011366717456,238.4884402386865,239.81761169433594,31530900,MSFT,-2.7119137598251797
2022-09-16,238.72299354259306,239.739426682432,236.57286716463537,239.19212341308594,39791800,MSFT,-0.2608183264068309
2022-09-19,236.9735791811867,239.58305259776108,235.3903068619585,238.97711181640625,26826900,MSFT,-0.0898907512553615
2022-09-20,236.58263419492624,237.9899789735556,234.20771098725592,236.95401000976562,26660300,MSFT,-0.8465671843062794
2022-09-21,238.73276637917772,242.04591952184435,233.4844861559874,233.53335571289062,28625600,MSFT,-1.4435941796190899
2022-09-22,232.47781744759155,238.3320379551584,232.18462995525593,235.51731872558594,31061200,MSFT,0.849541602585635
2022-09-23,234.10995973648943,235.66392801449047,229.8683449899013,232.5266876220703,34176000,MSFT,-1.2698136679282435
2022-09-26,231.67644090899546,235.9766936524482,231.52983223255546,232.06736755371094,27694200,MSFT,-0.19753434457635555
2022-09-27,234.540014881578,236.3187654128993,229.18424230732046,231.0509490966797,27018700,MSFT,-0.4379842231786446
2022-09-28,231.44184437359493,236.83671782885258,229.40899329026752,235.60528564453125,29029700,MSFT,1.971139510855613
2022-09-29,233.47471635519574,234.51068533657707,229.09627550613527,232.11622619628906,27484200,MSFT,-1.4808918393733772
2022-09-30,232.88831480572858,235.08731066403845,227.45435409303502,227.62049865722656,35694800,MSFT,-1.9368432843900774
2022-10-03,230.07359752202612,236.13304945829597,229.34059894313313,235.28277587890625,28880400,MSFT,3.366250960208239
2022-10-04,239.5341562666499,244.68469707120093,239.42664921298356,243.23825073242188,34888400,MSFT,3.3812397970049757
2022-10-05,240.41379938760141,244.89974773560505,238.56664330825308,243.551025390625,20347100,MSFT,0.12858777649540354
2022-10-06,242.30980557091354,244.66517820045487,240.50175113967794,241.19564819335938,20239900,MSFT,-0.9670980417708752
2022-10-07,235.43916198528814,235.84965435537447,227.8843933578398,228.93014526367188,37769600,MSFT,-5.085291970050232
2022-10-10,227.7671159691032,229.2428812102426,221.59037354348214,224.05325317382812,29743600,MSFT,-2.1302970319731163
2022-10-11,222.46018719306292,223.86754691341076,219.02975905938624,220.30029296875,30474000,MSFT,-1.6750304456264464
2022-10-12,220.29051163189263,222.69475365624942,218.8831668147149,220.63258361816406,21903900,MSFT,0.15083531888957502
2022-10-13,214.8663450017115,230.74798252431322,214.16266509998607,228.93014526367188,42551800,MSFT,3.7608051854516322
2022-10-14,230.20062941125624,231.86210470725837,223.16384637445358,223.3788604736328,30198600,MSFT,-2.4248815216734942
2022-10-17,230.47427960244562,233.54309935821118,229.80968654852137,232.1455078125,28142300,MSFT,3.9245644463756113
2022-10-18,237.72613921758875,238.40048548189114,230.03452953155028,233.0935821533203,26329600,MSFT,0.40839659132498873
2022-10-19,231.666657514543,234.17840668537156,228.97899582786735,231.11935424804688,19985700,MSFT,-0.8469679375277095
2022-10-20,230.42545339204614,235.83986337471225,229.54584608873026,230.7968292236328,21811000,MSFT,-0.13954911974525253
2022-10-21,229.41881864043668,237.49157205864338,229.18425369445214,236.6315155029297,26299700,MSFT,2.5280617151127727
2022-10-24,238.23432552805727,242.22183991219995,235.8300983443022,241.6452178955078,24911200,MSFT,2.1187804937656596
2022-10-25,241.654984441584,245.349296366253,240.25740753672832,244.97792053222656,34775500,MSFT,1.3791717732895004
2022-10-26,225.92974629136222,232.8981254365345,224.84490760872006,226.07635498046875,82543200,MSFT,-7.71562004881633
2022-10-27,225.80265446885284,228.39259179146362,220.6618963462355,221.6099090576172,40424600,MSFT,-1.975636029357175
2022-10-28,221.11147118020745,231.2366255329459,220.9257758198507,230.52316284179688,40647700,MSFT,4.022046587213879
2022-10-31,228.46102126722204,229.5947294617244,225.91018528603985,226.86798095703125,28357300,MSFT,-1.5856028694496538
2022-11-01,229.28197573661194,230.3961330494715,222.17677155998481,222.9977264404297,30592300,MSFT,-1.7059500861580812
2022-11-02,224.2584955561427,226.0567819611401,215.05201957945258,215.1106719970703,38407000,MSFT,-3.5368317736935606
2022-11-03,215.100876903244,215.4136301278351,209.1293811013709,209.3932647705078,36633900,MSFT,-2.6578910165091063
2022-11-04,212.6184649078027,216.5668774965675,208.5918490987652,216.3714141845703,36789100,MSFT,3.3325567666708134
2022-11-07,216.95782960870955,223.23229618089562,216.26391766746684,222.70452880859375,33498000,MSFT,2.9269645659482313
2022-11-08,223.51572493107818,226.3988500523262,220.72055607119086,223.68186950683594,28192500,MSFT,0.4388508412786596
2022-11-09,222.21586889194765,223.4473161844384,219.2447875531126,219.4207000732422,27852900,MSFT,-1.9050133312049744
2022-11-10,230.09314442549228,237.81407210708258,229.67289904500376,237.4720001220703,46268000,MSFT,8.226799040748034
2022-11-11,237.48177624215725,242.36843352997803,236.4457923703078,241.5083770751953,34620200,MSFT,1.699727526213679
2022-11-14,236.5044453426639,238.3809199560676,233.78746507725594,236.0744171142578,31123300,MSFT,-2.2500088927538964
2022-11-15,240.09123376905967,241.4008542575975,234.5888532500905,236.48487854003906,31390100,MSFT,0.17386950725057915
2022-11-16,237.9550109311779,238.94490710262616,235.63221250615155,236.91612243652344,24093300,MSFT,0.18235580183676436
2022-11-17,233.04479786716809,238.40586833296084,232.89779098068917,236.86712646484375,23123500,MSFT,-0.020680724965360664
2022-11-18,238.66068011299015,238.8861106072978,234.26990005731673,236.41629028320312,27613500,MSFT,-0.19033294673228562
2022-11-21,236.6221034906922,239.79758681244928,236.38689247384355,237.22976684570312,26394700,MSFT,0.3440865100816648
2022-11-22,238.73906486681742,240.4248134163221,235.9164283053728,240.150390625,19665700,MSFT,1.2311371452792708
2022-11-23,240.22882983405626,243.33570000991833,239.4055613553574,242.64964294433594,19508500,MSFT,1.0407029998292128
2022-11-25,242.385023917818,243.7473426215973,241.81657234254652,242.5614471435547,9200800,MSFT,-0.03634697323724456
2022-11-28,241.17953481479165,241.7381759890665,236.00468257187043,236.945556640625,24778200,MSFT,-2.3152444747767564
2022-11-29,236.59270563364998,237.95502429454882,233.46624450045002,235.5440216064453,17956300,MSFT,-0.5915008722047421
